common_len,common_topk,compared_entries,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,layer_idx,sample_id,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum
127,8,1016,692,0.6811023622047244,324,0.3188976377952756,15,00948d836971f053bbf9,127,16,0.12598425196850394,127,77,0.6062992125984252,0.9097112860892388,115.53333333333333,0.9488188976377953,120.5
127,8,1016,672,0.6614173228346457,344,0.33858267716535434,16,00948d836971f053bbf9,127,19,0.14960629921259844,127,75,0.5905511811023622,0.9062117235345581,115.08888888888889,0.9468503937007874,120.25
127,8,1016,685,0.6742125984251969,331,0.3257874015748031,17,00948d836971f053bbf9,127,29,0.2283464566929134,127,75,0.5905511811023622,0.8994671120655373,114.23232323232324,0.9419291338582677,119.625
127,8,1016,703,0.6919291338582677,313,0.3080708661417323,18,00948d836971f053bbf9,127,19,0.14960629921259844,127,81,0.6377952755905512,0.9139107611548554,116.06666666666666,0.9507874015748031,120.75
127,8,1016,647,0.6368110236220472,369,0.3631889763779528,19,00948d836971f053bbf9,127,24,0.1889763779527559,127,72,0.5669291338582677,0.899562554680665,114.24444444444444,0.9429133858267716,119.75
127,8,1016,701,0.6899606299212598,315,0.31003937007874016,20,00948d836971f053bbf9,127,26,0.2047244094488189,127,80,0.6299212598425197,0.9124154935178557,115.87676767676767,0.9498031496062992,120.625
127,8,1016,713,0.7017716535433071,303,0.29822834645669294,21,00948d836971f053bbf9,127,23,0.18110236220472442,127,69,0.5433070866141733,0.8915135608048994,113.22222222222223,0.937992125984252,119.125
127,8,1016,691,0.6801181102362205,325,0.3198818897637795,22,00948d836971f053bbf9,127,30,0.23622047244094488,127,79,0.6220472440944882,0.9076115485564304,115.26666666666667,0.9468503937007874,120.25
127,8,1016,729,0.71751968503937,287,0.2824803149606299,23,00948d836971f053bbf9,127,30,0.23622047244094488,127,74,0.5826771653543307,0.8988626421697288,114.15555555555555,0.9419291338582677,119.625
127,8,1016,648,0.6377952755905512,368,0.36220472440944884,24,00948d836971f053bbf9,127,22,0.1732283464566929,127,71,0.5590551181102362,0.8870155216611909,112.65097125097125,0.9330708661417323,118.5
127,8,1016,683,0.672244094488189,333,0.327755905511811,25,00948d836971f053bbf9,127,28,0.2204724409448819,127,76,0.5984251968503937,0.8914181181897717,113.21010101010101,0.9360236220472441,118.875
127,8,1016,636,0.6259842519685039,380,0.37401574803149606,26,00948d836971f053bbf9,127,17,0.13385826771653545,127,71,0.5590551181102362,0.8868686868686868,112.63232323232323,0.9340551181102362,118.625
127,8,1016,681,0.6702755905511811,335,0.3297244094488189,27,00948d836971f053bbf9,127,27,0.2125984251968504,127,80,0.6299212598425197,0.9042710570269625,114.84242424242424,0.9438976377952756,119.875
127,8,1016,709,0.6978346456692913,307,0.3021653543307087,28,00948d836971f053bbf9,127,26,0.2047244094488189,127,74,0.5826771653543307,0.8963175057663245,113.83232323232323,0.9399606299212598,119.375
127,8,1016,748,0.7362204724409449,268,0.2637795275590551,29,00948d836971f053bbf9,127,41,0.3228346456692913,127,82,0.6456692913385826,0.9098703571144516,115.55353535353535,0.9468503937007874,120.25
127,8,1016,685,0.6742125984251969,331,0.3257874015748031,30,00948d836971f053bbf9,127,36,0.28346456692913385,127,84,0.6614173228346457,0.9079615048118986,115.31111111111112,0.9438976377952756,119.875
127,8,1016,678,0.6673228346456693,338,0.33267716535433073,31,00948d836971f053bbf9,127,27,0.2125984251968504,127,84,0.6614173228346457,0.9062912590471646,115.0989898989899,0.9419291338582677,119.625
127,8,1016,735,0.7234251968503937,281,0.2765748031496063,32,00948d836971f053bbf9,127,29,0.2283464566929134,127,90,0.7086614173228346,0.9237890718205678,117.32121212121213,0.952755905511811,121.0
127,8,1016,790,0.7775590551181102,226,0.22244094488188976,33,00948d836971f053bbf9,127,50,0.3937007874015748,127,95,0.7480314960629921,0.9325379782072695,118.43232323232323,0.9576771653543307,121.625
127,8,1016,784,0.7716535433070866,232,0.2283464566929134,34,00948d836971f053bbf9,127,48,0.3779527559055118,127,92,0.7244094488188977,0.9247434979718444,117.44242424242424,0.952755905511811,121.0
127,8,1016,671,0.6604330708661418,345,0.3395669291338583,35,00948d836971f053bbf9,127,29,0.2283464566929134,127,75,0.5905511811023622,0.8867891513560806,112.62222222222222,0.9301181102362205,118.125
