common_len,common_topk,compared_entries,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,layer_idx,sample_id,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum
127,8,1016,892,0.8779527559055118,124,0.1220472440944882,0,02a3fef10ad703b70508,127,71,0.5590551181102362,127,114,0.8976377952755905,0.9772528433945757,124.11111111111111,0.9872047244094488,125.375
127,8,1016,862,0.8484251968503937,154,0.1515748031496063,1,02a3fef10ad703b70508,127,59,0.4645669291338583,127,107,0.84251968503937,0.963604549431321,122.37777777777778,0.9793307086614174,124.375
127,8,1016,910,0.8956692913385826,106,0.10433070866141732,0,03475cd4ee88e0e9400a,127,76,0.5984251968503937,127,113,0.889763779527559,0.9741032370953631,123.71111111111111,0.985236220472441,125.125
127,8,1016,883,0.8690944881889764,133,0.1309055118110236,1,03475cd4ee88e0e9400a,127,71,0.5590551181102362,127,105,0.8267716535433071,0.9615048118985127,122.11111111111111,0.9783464566929134,124.25
127,8,1016,919,0.9045275590551181,97,0.09547244094488189,0,0364b7d8d89c84a3bd6d,127,80,0.6299212598425197,127,114,0.8976377952755905,0.9772528433945757,124.11111111111111,0.9872047244094488,125.375
127,8,1016,891,0.8769685039370079,125,0.12303149606299213,1,0364b7d8d89c84a3bd6d,127,75,0.5905511811023622,127,113,0.889763779527559,0.9741032370953631,123.71111111111111,0.985236220472441,125.125
127,8,1016,907,0.8927165354330708,109,0.10728346456692914,0,0394d59a86c26188b0e5,127,76,0.5984251968503937,127,111,0.8740157480314961,0.9720034995625547,123.44444444444444,0.984251968503937,125.0
127,8,1016,893,0.8789370078740157,123,0.12106299212598425,1,0394d59a86c26188b0e5,127,68,0.5354330708661418,127,110,0.8661417322834646,0.9702537182852145,123.22222222222223,0.9832677165354331,124.875
127,8,1016,883,0.8690944881889764,133,0.1309055118110236,0,03abe1c0830e3621b532,127,67,0.5275590551181102,127,110,0.8661417322834646,0.9702537182852145,123.22222222222223,0.9832677165354331,124.875
127,8,1016,862,0.8484251968503937,154,0.1515748031496063,1,03abe1c0830e3621b532,127,61,0.48031496062992124,127,110,0.8661417322834646,0.9702537182852145,123.22222222222223,0.9832677165354331,124.875
127,8,1016,901,0.8868110236220472,115,0.11318897637795275,0,03adb09fa2be78c52cff,127,76,0.5984251968503937,127,114,0.8976377952755905,0.9758530183727034,123.93333333333334,0.9862204724409449,125.25
127,8,1016,910,0.8956692913385826,106,0.10433070866141732,1,03adb09fa2be78c52cff,127,75,0.5905511811023622,127,112,0.8818897637795275,0.9737532808398951,123.66666666666667,0.985236220472441,125.125
127,8,1016,895,0.8809055118110236,121,0.11909448818897637,0,03be0a1c2e15e0e45156,127,74,0.5826771653543307,127,113,0.889763779527559,0.9755030621172355,123.88888888888889,0.9862204724409449,125.25
127,8,1016,889,0.875,127,0.125,1,03be0a1c2e15e0e45156,127,73,0.5748031496062992,127,108,0.8503937007874016,0.9653543307086615,122.6,0.9803149606299213,124.5
127,8,1016,888,0.8740157480314961,128,0.12598425196850394,0,03c274dea50b8653f42a,127,68,0.5354330708661418,127,115,0.905511811023622,0.9790026246719161,124.33333333333333,0.9881889763779528,125.5
127,8,1016,891,0.8769685039370079,125,0.12303149606299213,1,03c274dea50b8653f42a,127,74,0.5826771653543307,127,113,0.889763779527559,0.9741032370953631,123.71111111111111,0.985236220472441,125.125
127,8,1016,833,0.8198818897637795,183,0.18011811023622049,0,03d767a5e1b20a947895,127,56,0.4409448818897638,127,100,0.7874015748031497,0.9527559055118112,121.0,0.9734251968503937,123.625
127,8,1016,478,0.4704724409448819,538,0.5295275590551181,1,03d767a5e1b20a947895,127,13,0.10236220472440945,127,31,0.2440944881889764,0.7767915374214585,98.65252525252525,0.8661417322834646,110.0
127,8,1016,928,0.9133858267716536,88,0.08661417322834646,0,043a64a79e93471ae3d3,127,81,0.6377952755905512,127,117,0.9212598425196851,0.9825021872265967,124.77777777777777,0.9901574803149606,125.75
127,8,1016,878,0.8641732283464567,138,0.13582677165354332,1,043a64a79e93471ae3d3,127,66,0.5196850393700787,127,110,0.8661417322834646,0.9688538932633421,123.04444444444445,0.9822834645669292,124.75
