common_len,common_topk,compared_entries,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,layer_idx,sample_id,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum
127,8,1016,719,0.7076771653543307,297,0.29232283464566927,12,bfe9d8748090a0b3bf68,127,27,0.2125984251968504,127,94,0.7401574803149606,0.9408573928258966,119.4888888888889,0.9665354330708661,122.75
127,8,1016,744,0.7322834645669292,272,0.2677165354330709,13,bfe9d8748090a0b3bf68,127,38,0.2992125984251969,127,99,0.7795275590551181,0.9510061242344706,120.77777777777777,0.9724409448818898,123.5
127,8,1016,716,0.7047244094488189,300,0.2952755905511811,14,bfe9d8748090a0b3bf68,127,28,0.2204724409448819,127,87,0.6850393700787402,0.9300087489063867,118.11111111111111,0.9606299212598425,122.0
127,8,1016,695,0.6840551181102362,321,0.3159448818897638,15,bfe9d8748090a0b3bf68,127,21,0.16535433070866143,127,74,0.5826771653543307,0.9030621172353455,114.68888888888888,0.9448818897637795,120.0
127,8,1016,716,0.7047244094488189,300,0.2952755905511811,16,bfe9d8748090a0b3bf68,127,27,0.2125984251968504,127,85,0.6692913385826772,0.9251093613298337,117.4888888888889,0.9576771653543307,121.625
127,8,1016,644,0.6338582677165354,372,0.3661417322834646,17,bfe9d8748090a0b3bf68,127,15,0.11811023622047244,127,75,0.5905511811023622,0.900612423447069,114.37777777777778,0.9429133858267716,119.75
127,8,1016,648,0.6377952755905512,368,0.36220472440944884,18,bfe9d8748090a0b3bf68,127,21,0.16535433070866143,127,84,0.6614173228346457,0.9233595800524933,117.26666666666667,0.9566929133858267,121.5
127,8,1016,614,0.6043307086614174,402,0.3956692913385827,19,bfe9d8748090a0b3bf68,127,14,0.11023622047244094,127,68,0.5354330708661418,0.8928179432116439,113.38787878787879,0.9389763779527559,119.25
127,8,1016,724,0.7125984251968503,292,0.2874015748031496,20,bfe9d8748090a0b3bf68,127,24,0.1889763779527559,127,85,0.6692913385826772,0.9209098862642168,116.95555555555556,0.9547244094488189,121.25
127,8,1016,722,0.7106299212598425,294,0.28937007874015747,21,bfe9d8748090a0b3bf68,127,30,0.23622047244094488,127,85,0.6692913385826772,0.9237095363079616,117.31111111111112,0.9566929133858267,121.5
127,8,1016,764,0.7519685039370079,252,0.24803149606299213,22,bfe9d8748090a0b3bf68,127,35,0.2755905511811024,127,88,0.6929133858267716,0.9289588801399825,117.97777777777777,0.9596456692913385,121.875
127,8,1016,771,0.7588582677165354,245,0.24114173228346455,23,bfe9d8748090a0b3bf68,127,37,0.29133858267716534,127,85,0.6692913385826772,0.9167104111986001,116.42222222222222,0.9517716535433071,120.875
